file	percent	reads	taxon_id	taxon_name
ERR10036470.out	0.000133	6	29465	Veillonella
ERR10036470.out	0.000133	6	34100	Filibacter
ERR10036470.out	0.000133	6	41273	Tissierella
ERR10036470.out	0.000133	6	41980	Metallosphaera
ERR10036470.out	0.000133	6	45136	Sporormia
ERR10036470.out	0.000133	6	55528	Guillardia
ERR10036470.out	0.000133	6	68793	Botryobasidium
ERR10036470.out	0.000133	6	81055	Wolfiporia
ERR10036470.out	0.000133	6	85413	Bosea
ERR10036470.out	0.000133	6	91942	Hortaea
ERR10036470.out	0.000133	6	92793	Aquabacterium
ERR10036470.out	0.000133	6	136099	Knoellia
ERR10036470.out	0.000133	6	164450	Vulcanisaeta
ERR10036470.out	0.000133	6	169133	Citricoccus
ERR10036470.out	0.000133	6	175304	Lentibacillus
ERR10036470.out	0.000133	6	184430	Coprinellus
ERR10036470.out	0.000133	6	261933	Pleomorphomonas
ERR10036470.out	0.000133	6	285107	Thioclava
ERR10036470.out	0.000133	6	299330	Lobosporangium
ERR10036470.out	0.000133	6	305976	Pusillimonas
ERR10036470.out	0.000133	6	336830	Arsukibacterium
ERR10036470.out	0.000133	6	337004	Microcella
ERR10036470.out	0.000133	6	379546	Aciduliprofundum
ERR10036470.out	0.000133	6	397456	Gulbenkiania
ERR10036470.out	0.000133	6	461281	Ogataea
ERR10036470.out	0.000133	6	490731	Kwoniella
ERR10036470.out	0.000133	6	551759	Aromatoleum
ERR10036470.out	0.000133	6	662756	Candidatus Micrarchaeum
ERR10036470.out	0.000133	6	682522	Ilumatobacter
ERR10036470.out	0.000133	6	1036719	Verticillium
ERR10036470.out	0.000133	6	1080709	Methanomassiliicoccus
ERR10036470.out	0.000133	6	1518149	Thalassotalea
ERR10036470.out	0.000111	5	635	Edwardsiella
ERR10036470.out	0.000111	5	841	Roseburia
ERR10036470.out	0.000111	5	1569	Sporosarcina
ERR10036470.out	0.000111	5	2207	Methanosarcina
ERR10036470.out	0.000111	5	4769	Saprolegnia
ERR10036470.out	0.000111	5	4873	Gigaspora
ERR10036470.out	0.000111	5	5036	Histoplasma
ERR10036470.out	0.000111	5	5193	Morchella
ERR10036470.out	0.000111	5	5600	Phialophora
ERR10036470.out	0.000111	5	28105	Sinorhizobium
ERR10036470.out	0.000111	5	29407	Rhodoplanes
ERR10036470.out	0.000111	5	33057	Thauera
ERR10036470.out	0.000111	5	33202	Paecilomyces
ERR10036470.out	0.000111	5	34416	Microbotryum
ERR10036470.out	0.000111	5	34484	Entomophthora
ERR10036470.out	0.000111	5	37924	Thermocrispum
ERR10036470.out	0.000111	5	38946	Paracoccidioides
ERR10036470.out	0.000111	5	40996	Elsinoe
ERR10036470.out	0.000111	5	48736	Ralstonia
ERR10036470.out	0.000111	5	50709	Acidocella
ERR10036470.out	0.000111	5	56999	Amaricoccus
ERR10036470.out	0.000111	5	65502	Cryptosporangium
ERR10036470.out	0.000111	5	68756	Clavulina
ERR10036470.out	0.000111	5	71917	Rhodocollybia
ERR10036470.out	0.000111	5	75309	Rhodanobacter
ERR10036470.out	0.000111	5	83174	Valsa
ERR10036470.out	0.000111	5	83373	Galdieria
ERR10036470.out	0.000111	5	97050	Ruegeria
ERR10036470.out	0.000111	5	130795	Crossiella
ERR10036470.out	0.000111	5	139133	Sistotremastrum
ERR10036470.out	0.000111	5	141948	Thermomonas
ERR10036470.out	0.000111	5	182269	Aurantimonas
ERR10036470.out	0.000111	5	191494	Conexibacter
ERR10036470.out	0.000111	5	329857	Cohnella
ERR10036470.out	0.000111	5	370954	Staphylotrichum
ERR10036470.out	0.000111	5	378268	Infundibulicybe
ERR10036470.out	0.000111	5	401624	Ceraceosorus
ERR10036470.out	0.000111	5	474995	Ophiocordyceps
ERR10036470.out	0.000111	5	940557	Granulicella
ERR10036470.out	0.000111	5	1052105	Purpureocillium
ERR10036470.out	0.000111	5	1223423	Neokomagataea
ERR10036470.out	0.000111	5	1344552	Noviherbaspirillum
ERR10036470.out	0.000111	5	1541670	Methylacidimicrobium
ERR10036470.out	0.000111	5	1564515	Phaeodactylibacter
ERR10036470.out	0.000111	5	2025987	Nothophytophthora
ERR10036470.out	0.000111	5	2094023	Glaesserella
ERR10036470.out	0.000111	5	2511164	Microchloropsis
ERR10036470.out	0.000111	5	2699295	Embleya
ERR10036470.out	0.000089	4	127	Isosphaera
ERR10036470.out	0.000089	4	157	Treponema
ERR10036470.out	0.000089	4	429	Methylobacter
ERR10036470.out	0.000089	4	535	Chromobacterium
ERR10036470.out	0.000089	4	586	Providencia
ERR10036470.out	0.000089	4	1068	Rhodomicrobium
ERR10036470.out	0.000089	4	1234	Nitrospira
ERR10036470.out	0.000089	4	1562	Desulfotomaculum
ERR10036470.out	0.000089	4	3071	Chlorella
ERR10036470.out	0.000089	4	4753	Pneumocystis
ERR10036470.out	0.000089	4	4815	Spizellomyces
ERR10036470.out	0.000089	4	4859	Basidiobolus
ERR10036470.out	0.000089	4	4867	Linderina
ERR10036470.out	0.000089	4	5024	Venturia
ERR10036470.out	0.000089	4	5097	Monascus
ERR10036470.out	0.000089	4	5144	Podospora
ERR10036470.out	0.000089	4	5324	Trametes
ERR10036470.out	0.000089	4	5721	Trichomonas
ERR10036470.out	0.000089	4	5973	Halteria
ERR10036470.out	0.000089	4	28067	Rubrivivax
ERR10036470.out	0.000089	4	28581	Allomyces
ERR10036470.out	0.000089	4	33196	Botrytis
ERR10036470.out	0.000089	4	33951	Acetobacterium
ERR10036470.out	0.000089	4	36862	Ideonella
ERR10036470.out	0.000089	4	40354	Fonsecaea
ERR10036470.out	0.000089	4	41275	Brevundimonas
ERR10036470.out	0.000089	4	42255	Rubrobacter
ERR10036470.out	0.000089	4	43220	Capronia
ERR10036470.out	0.000089	4	43676	Promicromonospora
ERR10036470.out	0.000089	4	50714	Acidisphaera
ERR10036470.out	0.000089	4	54788	Stagonospora
ERR10036470.out	0.000089	4	65551	Meiothermus
ERR10036470.out	0.000089	4	70411	Frateuria
ERR10036470.out	0.000089	4	78141	Oidiodendron
ERR10036470.out	0.000089	4	89583	Gluconacetobacter
ERR10036470.out	0.000089	4	100043	Pleomassaria
ERR10036470.out	0.000089	4	100815	Madurella
ERR10036470.out	0.000089	4	125369	Paraphaeosphaeria
ERR10036470.out	0.000089	4	145474	Helicosporidium
ERR10036470.out	0.000089	4	162027	Haliangium
ERR10036470.out	0.000089	4	180541	Salinisphaera
ERR10036470.out	0.000089	4	203133	Propionimicrobium
ERR10036470.out	0.000089	4	210567	Cadophora
ERR10036470.out	0.000089	4	213485	Micavibrio
ERR10036470.out	0.000089	4	229219	Blastomyces
ERR10036470.out	0.000089	4	269258	Nitratiruptor
ERR10036470.out	0.000089	4	323413	Dokdonella
ERR10036470.out	0.000089	4	327159	Candidatus Accumulibacter
ERR10036470.out	0.000089	4	329878	Cryomyces
ERR10036470.out	0.000089	4	374469	Vanderwaltozyma
ERR10036470.out	0.000089	4	388463	Edaphobacter
ERR10036470.out	0.000089	4	390887	Lophium
ERR10036470.out	0.000089	4	401469	Undibacterium
ERR10036470.out	0.000089	4	413435	Solimonas
ERR10036470.out	0.000089	4	432330	Tumebacillus
ERR10036470.out	0.000089	4	460517	Komagataella
ERR10036470.out	0.000089	4	462253	Aplosporella
ERR10036470.out	0.000089	4	577469	Demequina
ERR10036470.out	0.000089	4	766728	Meyerozyma
ERR10036470.out	0.000089	4	797121	Kipferlia
ERR10036470.out	0.000089	4	937605	Hymenopellis
ERR10036470.out	0.000089	4	1184606	Austwickia
ERR10036470.out	0.000089	4	1324129	Pseudenhygromyxa
ERR10036470.out	0.000089	4	1434004	Fonticella
ERR10036470.out	0.000089	4	1502725	Effusibacillus
ERR10036470.out	0.000089	4	1508537	Kallotenue
ERR10036470.out	0.000089	4	1555240	Caulochytrium
ERR10036470.out	0.000089	4	1643958	Roseiarcus
ERR10036470.out	0.000089	4	1644057	Salinigranum
ERR10036470.out	0.000089	4	2033601	Thermosulfuriphilus
ERR10036470.out	0.000089	4	2656786	Venustampulla
ERR10036470.out	0.000089	4	2678352	Maribellus
ERR10036470.out	0.000089	4	2731402	Antribacter
ERR10036470.out	0.000089	4	2747271	Calidithermus
ERR10036470.out	0.000089	4	2779867	Actinomortierella
ERR10036470.out	0.000067	3	99	Ancylobacter
ERR10036470.out	0.000067	3	279	Xanthobacter
ERR10036470.out	0.000067	3	349	Zoogloea
ERR10036470.out	0.000067	3	919	Thiobacillus
ERR10036470.out	0.000067	3	1041	Erythrobacter
ERR10036470.out	0.000067	3	1091	Chlorobium
ERR10036470.out	0.000067	3	1152	Pseudanabaena
ERR10036470.out	0.000067	3	1163	Anabaena
ERR10036470.out	0.000067	3	1375	Aerococcus
ERR10036470.out	0.000067	3	1378	Gemella
ERR10036470.out	0.000067	3	1647	Erysipelothrix
ERR10036470.out	0.000067	3	2980	Tribonema
ERR10036470.out	0.000067	3	4998	Kockovaella
ERR10036470.out	0.000067	3	5100	Amorphotheca
ERR10036470.out	0.000067	3	5110	Claviceps
ERR10036470.out	0.000067	3	5182	Hymenoscyphus
ERR10036470.out	0.000067	3	5269	Ustilago
ERR10036470.out	0.000067	3	5277	Leucosporidium
ERR10036470.out	0.000067	3	5305	Phanerochaete
ERR10036470.out	0.000067	3	5320	Pleurotus
ERR10036470.out	0.000067	3	5352	Lentinula
ERR10036470.out	0.000067	3	5369	Boletus
ERR10036470.out	0.000067	3	5581	Beauveria
ERR10036470.out	0.000067	3	5605	Saitoella
ERR10036470.out	0.000067	3	5637	Polyporus
ERR10036470.out	0.000067	3	5644	Stereum
ERR10036470.out	0.000067	3	5873	Theileria
ERR10036470.out	0.000067	3	5890	Tetrahymena
ERR10036470.out	0.000067	3	5931	Ichthyophthirius
ERR10036470.out	0.000067	3	5962	Stentor
ERR10036470.out	0.000067	3	13134	Magnetospirillum
ERR10036470.out	0.000067	3	13562	Heterobasidion
ERR10036470.out	0.000067	3	13786	Trebouxia
ERR10036470.out	0.000067	3	28228	Colwellia
ERR10036470.out	0.000067	3	29828	Lipomyces
ERR10036470.out	0.000067	3	29888	Calocera
ERR10036470.out	0.000067	3	33073	Zymobacter
ERR10036470.out	0.000067	3	34008	Rhodovulum
ERR10036470.out	0.000067	3	34444	Lactarius
ERR10036470.out	0.000067	3	34448	Marasmius
ERR10036470.out	0.000067	3	35724	Macrophomina
ERR10036470.out	0.000067	3	36853	Desulfitobacterium
ERR10036470.out	0.000067	3	37467	Pisolithus
ERR10036470.out	0.000067	3	38832	Micromonas
ERR10036470.out	0.000067	3	41879	Pycnococcus
ERR10036470.out	0.000067	3	42308	Hypoxylon
ERR10036470.out	0.000067	3	43429	Wilcoxina
ERR10036470.out	0.000067	3	43431	Sphaerosporella
ERR10036470.out	0.000067	3	44011	Ferrimonas
ERR10036470.out	0.000067	3	44744	Haematococcus
ERR10036470.out	0.000067	3	45132	Botryosphaeria
ERR10036470.out	0.000067	3	45292	Massarina
ERR10036470.out	0.000067	3	47022	Orbilia
ERR10036470.out	0.000067	3	47212	Trichophaea
ERR10036470.out	0.000067	3	47670	Lautropia
ERR10036470.out	0.000067	3	47830	Lachnellula
ERR10036470.out	0.000067	3	50729	Ampelomyces
ERR10036470.out	0.000067	3	50955	Geosiphon
ERR10036470.out	0.000067	3	53387	Friedmanniella
ERR10036470.out	0.000067	3	54066	Xylophilus
ERR10036470.out	0.000067	3	55080	Brevibacillus
ERR10036470.out	0.000067	3	59753	Alcanivorax
ERR10036470.out	0.000067	3	64561	Umbelopsis
ERR10036470.out	0.000067	3	68785	Sphaerobolus
ERR10036470.out	0.000067	3	68787	Scleroderma
ERR10036470.out	0.000067	3	69655	Sulfurisphaera
ERR10036470.out	0.000067	3	70451	Diacronema
ERR10036470.out	0.000067	3	71684	Panaeolus
ERR10036470.out	0.000067	3	71927	Termitomyces
ERR10036470.out	0.000067	3	71950	Psilocybe
ERR10036470.out	0.000067	3	74855	Terfezia
ERR10036470.out	0.000067	3	75905	Thermocrinis
ERR10036470.out	0.000067	3	76890	Asticcacaulis
ERR10036470.out	0.000067	3	78916	Piptocephalis
ERR10036470.out	0.000067	3	79206	Desulfosporosinus
ERR10036470.out	0.000067	3	80643	Gautieria
ERR10036470.out	0.000067	3	80865	Delftia
ERR10036470.out	0.000067	3	83614	Luteimonas
ERR10036470.out	0.000067	3	86085	Gymnopilus
ERR10036470.out	0.000067	3	93171	Candidatus Entotheonella
ERR10036470.out	0.000067	3	97971	Periconia
ERR10036470.out	0.000067	3	100474	Batrachochytrium
ERR10036470.out	0.000067	3	112488	Dissoconium
ERR10036470.out	0.000067	3	118259	Plenodomus
ERR10036470.out	0.000067	3	121038	Ferrimicrobium
ERR10036470.out	0.000067	3	139111	Dendrothele
ERR10036470.out	0.000067	3	152267	Pigmentiphaga
ERR10036470.out	0.000067	3	154746	Dentipellis
ERR10036470.out	0.000067	3	158846	Megamonas
ERR10036470.out	0.000067	3	168694	Salinispora
ERR10036470.out	0.000067	3	172190	Coniella
ERR10036470.out	0.000067	3	178440	Opitutus
ERR10036470.out	0.000067	3	182061	Tetrapyrgos
ERR10036470.out	0.000067	3	182709	Oceanobacillus
ERR10036470.out	0.000067	3	188143	Enterovibrio
ERR10036470.out	0.000067	3	190323	Plantibacter
ERR10036470.out	0.000067	3	200414	Caldisphaera
ERR10036470.out	0.000067	3	224458	Pyxidicoccus
ERR10036470.out	0.000067	3	240233	Aeriscardovia
ERR10036470.out	0.000067	3	242060	Cystoisospora
ERR10036470.out	0.000067	3	243023	Pochonia
ERR10036470.out	0.000067	3	258255	Pseudovibrio
ERR10036470.out	0.000067	3	263510	Crocosphaera
ERR10036470.out	0.000067	3	268408	Rhodovarius
ERR10036470.out	0.000067	3	274470	Alkalibacter
ERR10036470.out	0.000067	3	278028	Naumovozyma
ERR10036470.out	0.000067	3	349742	Sedimenticola
ERR10036470.out	0.000067	3	361050	Rubritalea
ERR10036470.out	0.000067	3	363408	Nonlabens
ERR10036470.out	0.000067	3	365532	Belnapia
ERR10036470.out	0.000067	3	393005	Tamlana
ERR10036470.out	0.000067	3	412033	Celerinatantimonas
ERR10036470.out	0.000067	3	412764	Spathaspora
ERR10036470.out	0.000067	3	483074	Baudoinia
ERR10036470.out	0.000067	3	572511	Blautia
ERR10036470.out	0.000067	3	583360	Umezawaea
ERR10036470.out	0.000067	3	662758	Candidatus Parvarchaeum
ERR10036470.out	0.000067	3	758601	Deinobacterium
ERR10036470.out	0.000067	3	880756	Fistulifera
ERR10036470.out	0.000067	3	908623	Euzebya
ERR10036470.out	0.000067	3	1003010	Strigomonas
ERR10036470.out	0.000067	3	1037661	Microthyrium
ERR10036470.out	0.000067	3	1137960	Allokutzneria
ERR10036470.out	0.000067	3	1154586	Gaiella
ERR10036470.out	0.000067	3	1156392	Pseudokineococcus
ERR10036470.out	0.000067	3	1169538	Vitrella
ERR10036470.out	0.000067	3	1213737	Schizopora
ERR10036470.out	0.000067	3	1217823	Xylona
ERR10036470.out	0.000067	3	1249554	Aliidiomarina
ERR10036470.out	0.000067	3	1329200	Fictibacillus
ERR10036470.out	0.000067	3	1395974	Tardiphaga
ERR10036470.out	0.000067	3	1397107	Aliifodinibius
ERR10036470.out	0.000067	3	1400054	Allocatelliglobosispora
ERR10036470.out	0.000067	3	1434023	Natranaerovirga
ERR10036470.out	0.000067	3	1434038	Rudaeicoccus
ERR10036470.out	0.000067	3	1450170	Aaosphaeria
ERR10036470.out	0.000067	3	1506553	Lachnoclostridium
ERR10036470.out	0.000067	3	1524449	Butyriboletus
ERR10036470.out	0.000067	3	1629825	Lanmaoa
ERR10036470.out	0.000067	3	1633384	Mitosporidium
ERR10036470.out	0.000067	3	1649453	Gimesia
ERR10036470.out	0.000067	3	1649470	Minicystis
ERR10036470.out	0.000067	3	1792303	Sphaerimonospora
ERR10036470.out	0.000067	3	1857932	Parahaliea
ERR10036470.out	0.000067	3	1891915	Actinocrispum
ERR10036470.out	0.000067	3	1914248	Motilimonas
ERR10036470.out	0.000067	3	1920251	Antricoccus
ERR10036470.out	0.000067	3	1930845	Ndongobacter
ERR10036470.out	0.000067	3	2017961	Sulfodiicoccus
ERR10036470.out	0.000067	3	2026842	Bifiguratus
ERR10036470.out	0.000067	3	2039240	Anaerotignum
ERR10036470.out	0.000067	3	2041181	Caldovatus
ERR10036470.out	0.000067	3	2058187	Cavenderia
ERR10036470.out	0.000067	3	2419833	Candidatus Ozemobacter
ERR10036470.out	0.000067	3	2675232	Neobacillus
ERR10036470.out	0.000067	3	2705406	Sulfuracidifex
ERR10036470.out	0.000067	3	2721118	Candidatus Pseudolachnospira
ERR10036470.out	0.000067	3	2750262	Leekyejoonella
ERR10036470.out	0.000067	3	2767881	Fructilactobacillus
ERR10036470.out	0.000067	3	2795783	Pirellulimonas
ERR10036470.out	0.000067	3	2800373	Priestia
ERR10036470.out	0.000067	3	2806031	Ginsengibacter
ERR10036470.out	0.000067	3	2837503	Gottfriedia
ERR10036470.out	0.000044	2	40	Stigmatella
ERR10036470.out	0.000044	2	50	Chondromyces
ERR10036470.out	0.000044	2	53	Nannocystis
ERR10036470.out	0.000044	2	55	Polyangium
ERR10036470.out	0.000044	2	59	Vitreoscilla
ERR10036470.out	0.000044	2	113	Gemmata
ERR10036470.out	0.000044	2	179	Leptospirillum
ERR10036470.out	0.000044	2	780	Rickettsia
ERR10036470.out	0.000044	2	836	Porphyromonas
ERR10036470.out	0.000044	2	864	Pectinatus
ERR10036470.out	0.000044	2	953	Wolbachia
ERR10036470.out	0.000044	2	1021	Beggiatoa
ERR10036470.out	0.000044	2	1056	Thiocapsa
ERR10036470.out	0.000044	2	1263	Ruminococcus
ERR10036470.out	0.000044	2	1357	Lactococcus
ERR10036470.out	0.000044	2	1862	Dermatophilus
ERR10036470.out	0.000044	2	2220	Methanolobus
ERR10036470.out	0.000044	2	2249	Halococcus
ERR10036470.out	0.000044	2	2251	Haloferax
ERR10036470.out	0.000044	2	2276	Pyrobaculum
ERR10036470.out	0.000044	2	2295	Desulfobacterium
ERR10036470.out	0.000044	2	2383	Epulopiscium
ERR10036470.out	0.000044	2	2733	Symbiobacterium
ERR10036470.out	0.000044	2	2768	Chondrus
ERR10036470.out	0.000044	2	2791	Porphyridium
ERR10036470.out	0.000044	2	2857	Nitzschia
ERR10036470.out	0.000044	2	2902	Emiliania
ERR10036470.out	0.000044	2	4756	Neocallimastix
ERR10036470.out	0.000044	2	4871	Endogone
ERR10036470.out	0.000044	2	4888	Smittium
ERR10036470.out	0.000044	2	4895	Schizosaccharomyces
ERR10036470.out	0.000044	2	4910	Kluyveromyces
ERR10036470.out	0.000044	2	4919	Pichia
ERR10036470.out	0.000044	2	5121	Erysiphe
ERR10036470.out	0.000044	2	5149	Chaetomium
ERR10036470.out	0.000044	2	5179	Sclerotinia
ERR10036470.out	0.000044	2	5260	Melampsora
ERR10036470.out	0.000044	2	5280	Tilletiaria
ERR10036470.out	0.000044	2	5385	Xerocomus
ERR10036470.out	0.000044	2	5399	Agrocybe
ERR10036470.out	0.000044	2	5540	Thermomyces
ERR10036470.out	0.000044	2	5629	Laetiporus
ERR10036470.out	0.000044	2	5683	Leptomonas
ERR10036470.out	0.000044	2	5782	Dictyostelium
ERR10036470.out	0.000044	2	5864	Babesia
ERR10036470.out	0.000044	2	12967	Blastocystis
ERR10036470.out	0.000044	2	27977	Nosema
ERR10036470.out	0.000044	2	28100	Phyllobacterium
ERR10036470.out	0.000044	2	33096	Gonium
ERR10036470.out	0.000044	2	34016	Rhodobium
ERR10036470.out	0.000044	2	34372	Blumeria
ERR10036470.out	0.000044	2	34474	Fomitopsis
ERR10036470.out	0.000044	2	34487	Conidiobolus
ERR10036470.out	0.000044	2	35812	Roseococcus
ERR10036470.out	0.000044	2	37991	Xylaria
ERR10036470.out	0.000044	2	38452	Rutstroemia
ERR10036470.out	0.000044	2	39965	Hypsizygus
ERR10036470.out	0.000044	2	40222	Methylophaga
ERR10036470.out	0.000044	2	40466	Sparassis
ERR10036470.out	0.000044	2	42360	Daldinia
ERR10036470.out	0.000044	2	43673	Jonesia
ERR10036470.out	0.000044	2	43996	Catonella
ERR10036470.out	0.000044	2	44417	Cyclospora
ERR10036470.out	0.000044	2	45148	Lophiostoma
ERR10036470.out	0.000044	2	45294	Ophiobolus
ERR10036470.out	0.000044	2	45787	Wickerhamiella
ERR10036470.out	0.000044	2	47182	Ascodesmis
ERR10036470.out	0.000044	2	50056	Marinosulfonomonas
ERR10036470.out	0.000044	2	52959	Polaribacter
ERR10036470.out	0.000044	2	53244	Desulfonatronovibrio
ERR10036470.out	0.000044	2	53945	Octadecabacter
ERR10036470.out	0.000044	2	58050	Moritella
ERR10036470.out	0.000044	2	63265	Sporisorium
ERR10036470.out	0.000044	2	63298	Pseudozyma
ERR10036470.out	0.000044	2	66735	Diplodia
ERR10036470.out	0.000044	2	68743	Pluteus
ERR10036470.out	0.000044	2	68779	Ramaria
ERR10036470.out	0.000044	2	73029	Dechloromonas
ERR10036470.out	0.000044	2	74030	Roseovarius
ERR10036470.out	0.000044	2	74721	Stachybotrys
ERR10036470.out	0.000044	2	77043	Rosellinia
ERR10036470.out	0.000044	2	77674	Paracraurococcus
ERR10036470.out	0.000044	2	83618	Pseudoxanthomonas
ERR10036470.out	0.000044	2	83677	Thermobifida
ERR10036470.out	0.000044	2	84565	Sodalis
ERR10036470.out	0.000044	2	87266	Lasallia
ERR10036470.out	0.000044	2	89523	Rubrimonas
ERR10036470.out	0.000044	2	98402	Drechmeria
ERR10036470.out	0.000044	2	100051	Delitschia
ERR10036470.out	0.000044	2	101100	Dissophora
ERR10036470.out	0.000044	2	104351	Crepidotus
ERR10036470.out	0.000044	2	112993	Hysterangium
ERR10036470.out	0.000044	2	113604	Tetrapisispora
ERR10036470.out	0.000044	2	120652	Methylocella
ERR10036470.out	0.000044	2	121087	Ostreobium
ERR10036470.out	0.000044	2	134813	Natronorubrum
ERR10036470.out	0.000044	2	144540	Pseudotulostoma
ERR10036470.out	0.000044	2	150022	Finegoldia
ERR10036470.out	0.000044	2	150781	Astraeus
ERR10036470.out	0.000044	2	158045	Phaeomoniella
ERR10036470.out	0.000044	2	160620	Lingulodinium
ERR10036470.out	0.000044	2	160795	Ureibacillus
ERR10036470.out	0.000044	2	161492	Anaeromyxobacter
ERR10036470.out	0.000044	2	165697	Sphingopyxis
ERR10036470.out	0.000044	2	171673	Inquilinus
ERR10036470.out	0.000044	2	172620	Imshaugia
ERR10036470.out	0.000044	2	175660	Pyrrhoderma
ERR10036470.out	0.000044	2	186475	Kouleothrix
ERR10036470.out	0.000044	2	191373	Pelotomaculum
ERR10036470.out	0.000044	2	196118	Methanocaldococcus
ERR10036470.out	0.000044	2	198251	Candidatus Pelagibacter
ERR10036470.out	0.000044	2	202696	Jaapia
ERR10036470.out	0.000044	2	217161	Chamaesiphon
ERR10036470.out	0.000044	2	222991	Alkanindiges
ERR10036470.out	0.000044	2	225842	Formosa
ERR10036470.out	0.000044	2	231683	Saccharospirillum
ERR10036470.out	0.000044	2	236052	Propionicimonas
ERR10036470.out	0.000044	2	238749	Diaphorobacter
ERR10036470.out	0.000044	2	239759	Alistipes
ERR10036470.out	0.000044	2	246875	Algoriphagus
ERR10036470.out	0.000044	2	248744	Marvinbryantia
ERR10036470.out	0.000044	2	256616	Parvibaculum
ERR10036470.out	0.000044	2	261827	Algibacter
ERR10036470.out	0.000044	2	263377	Salipiger
ERR10036470.out	0.000044	2	265570	Sulfurovum
ERR10036470.out	0.000044	2	265976	Serinicoccus
ERR10036470.out	0.000044	2	267408	Arsenicicoccus
ERR10036470.out	0.000044	2	274591	Hoeflea
ERR10036470.out	0.000044	2	285810	Pyrenochaeta
ERR10036470.out	0.000044	2	286104	Winogradskyella
ERR10036470.out	0.000044	2	286130	Sulfuricurvum
ERR10036470.out	0.000044	2	288793	Salinimonas
ERR10036470.out	0.000044	2	289239	Roseisalinus
ERR10036470.out	0.000044	2	295418	Rubellimicrobium
ERR10036470.out	0.000044	2	299566	Adhaeribacter
ERR10036470.out	0.000044	2	307506	Raphidocelis
ERR10036470.out	0.000044	2	312278	Emticicia
ERR10036470.out	0.000044	2	317661	Quadrisphaera
ERR10036470.out	0.000044	2	323449	Pontibacter
ERR10036470.out	0.000044	2	329881	Friedmanniomyces
ERR10036470.out	0.000044	2	331525	Kribbia
ERR10036470.out	0.000044	2	354354	Niastella
ERR10036470.out	0.000044	2	364710	Endocarpon
ERR10036470.out	0.000044	2	369926	Brooklawnia
ERR10036470.out	0.000044	2	376469	Olivibacter
ERR10036470.out	0.000044	2	376488	Halotalea
ERR10036470.out	0.000044	2	390250	Labedella
ERR10036470.out	0.000044	2	390805	Geosporobacter
ERR10036470.out	0.000044	2	404432	Salinicola
ERR10036470.out	0.000044	2	417127	Zunongwangia
ERR10036470.out	0.000044	2	444599	Hansschlegelia
ERR10036470.out	0.000044	2	450526	Trichocoleus
ERR10036470.out	0.000044	2	459532	Terribacillus
ERR10036470.out	0.000044	2	470018	Rachicladosporium
ERR10036470.out	0.000044	2	472058	Schumannella
ERR10036470.out	0.000044	2	475080	Torrubiella
ERR10036470.out	0.000044	2	478070	Labrenzia
ERR10036470.out	0.000044	2	499228	Tepidanaerobacter
ERR10036470.out	0.000044	2	561367	Salinimicrobium
ERR10036470.out	0.000044	2	574559	Hellea
ERR10036470.out	0.000044	2	604195	Cyberlindnera
ERR10036470.out	0.000044	2	659428	Marivita
ERR10036470.out	0.000044	2	689760	Planosporangium
ERR10036470.out	0.000044	2	690893	Amniculicola
ERR10036470.out	0.000044	2	705561	Polychaeton
ERR10036470.out	0.000044	2	747294	Pseudorhodoferax
ERR10036470.out	0.000044	2	766733	Scheffersomyces
ERR10036470.out	0.000044	2	795750	Ignavibacterium
ERR10036470.out	0.000044	2	866673	Marinifilum
ERR10036470.out	0.000044	2	908284	Necropsobacter
ERR10036470.out	0.000044	2	909656	Phocaeicola
ERR10036470.out	0.000044	2	945765	Romeria
ERR10036470.out	0.000044	2	946234	Flavonifractor
ERR10036470.out	0.000044	2	947096	Porospora
ERR10036470.out	0.000044	2	984996	Mobilicoccus
ERR10036470.out	0.000044	2	1004301	Flavihumibacter
ERR10036470.out	0.000044	2	1073986	Halobellus
ERR10036470.out	0.000044	2	1075397	Halolamina
ERR10036470.out	0.000044	2	1097465	Pararhodobacter
ERR10036470.out	0.000044	2	1114981	Piscinibacter
ERR10036470.out	0.000044	2	1120752	Nodosilinea
ERR10036470.out	0.000044	2	1123967	Porticoccus
ERR10036470.out	0.000044	2	1124625	Stakelama
ERR10036470.out	0.000044	2	1129704	Kyrpidia
ERR10036470.out	0.000044	2	1132856	Rasamsonia
ERR10036470.out	0.000044	2	1160973	Auritidibacter
ERR10036470.out	0.000044	2	1193503	Gilliamella
ERR10036470.out	0.000044	2	1206353	Lizonia
ERR10036470.out	0.000044	2	1213188	Zancudomyces
ERR10036470.out	0.000044	2	1217101	Haloactinopolyspora
ERR10036470.out	0.000044	2	1227948	Sphingomicrobium
ERR10036470.out	0.000044	2	1233054	Oceanicella
ERR10036470.out	0.000044	2	1283313	Alloprevotella
ERR10036470.out	0.000044	2	1294511	Naumannella
ERR10036470.out	0.000044	2	1358438	Lutibaculum
ERR10036470.out	0.000044	2	1379908	Rufibacter
ERR10036470.out	0.000044	2	1401161	Sodiomyces
ERR10036470.out	0.000044	2	1403714	Parapusillimonas
ERR10036470.out	0.000044	2	1433992	Chitinivorax
ERR10036470.out	0.000044	2	1465824	Timonella
ERR10036470.out	0.000044	2	1484107	Galbitalea
ERR10036470.out	0.000044	2	1491576	Magnaporthiopsis
ERR10036470.out	0.000044	2	1494215	Verruconis
ERR10036470.out	0.000044	2	1494913	Anditalea
ERR10036470.out	0.000044	2	1502941	Pleionea
